epsilon,m_pm,m_hds,alpha_pm,lambda_pm,alpha_hds,lambda_hds
0.078637894569499725,1,1,1719601276.2880065,37166.728450841663,1719865224.6746528,37407.093986064101
0.078940359468736995,1,1,1706255691.6100137,37027.103180765786,1706519631.3566008,37267.474481891048
0.079243987738582961,1,1,1693012943.3799763,36888.013032238232,1693276874.4532259,37128.390120459291
0.079548783853709448,1,1,1679872242.1314819,36749.455955440586,1680136164.4979873,36989.838852024317
0.079854752305999269,1,1,1666832804.4475145,36611.429908410464,1667096718.07374,36851.818634697869
0.080161897604612287,1,1,1653893852.9141479,36473.932857011467,1654157757.7664275,36714.327434417894
0.080470224276052091,1,1,1641054616.0745766,36336.962774903135,1641318512.1191173,36577.363224918503
0.080779736864232413,1,1,1628314328.3835313,36200.517643511172,1628578215.586406,36440.923987700211
0.081090439930544281,1,1,1615672230.1620021,36064.595451997644,1615936108.489156,36305.007712000115
0.081402338053923232,1,1,1603127567.5523403,35929.194197231329,1603391436.9695854,36169.612394762262
0.081715435830916713,1,1,1590679592.4736865,35794.311883758288,1590943452.9467049,36034.736040608179
0.082029737875751865,1,1,1578327562.5777514,35659.946523772342,1578591414.0720904,35900.376661807408
0.082345248820403644,1,1,1566070741.2049153,35526.096137085813,1566334583.6859913,35766.532278248211
0.082661973314662823,1,1,1553908397.3406954,35392.758751100395,1554172230.7737904,35633.200917408452
0.082979916026204734,1,1,1541839805.5725131,35259.932400778023,1542103629.9227753,35500.380614326474
0.083299081640657968,1,1,1529864246.0468125,35127.615128611935,1530128061.2792573,35368.069411572149
0.083619474861673468,1,1,1517981004.4265029,34995.804984597831,1518244810.5060089,35236.265359218021
0.083941100410993758,1,1,1506189371.8487234,34864.500026205147,1506453168.7400341,35104.966514810621
0.084263963028522751,1,1,1494488644.8829279,34733.698318348332,1494752432.5506511,34974.170943341727
0.084588067472395292,1,1,1482878125.4893045,34603.397933358479,1483141903.8979123,34843.876717219988
0.084913418519047518,1,1,1471357120.9775002,34473.59695095483,1471620890.0913265,34714.081916242401
0.08524002096328713,1,1,1459924943.9656641,34344.29345821646,1460188703.7489057,34584.784627566092
0.085567879618364137,1,1,1448580912.3398054,34215.485549554149,1448844662.7565215,34455.982945680058
0.085896999316041681,1,1,1437324349.2134674,34087.171326682233,1437588090.2275774,34327.674972377143
0.086227384906667454,1,1,1426154582.8876939,33959.348898590666,1426418314.4629796,34199.858816725995
0.086559041259244879,1,1,1415070946.8113275,33832.016381517162,1415334668.9114301,34072.532595043282
0.08689197326150512,1,1,1404072779.5415862,33705.171898919376,1404336492.130007,33945.694430865857
0.087226185819978957,1,1,1393159424.7049592,33578.813581447364,1393423127.7450583,33819.342454923149
0.087561683860069225,1,1,1382330230.9583898,33452.939566915869,1382593924.4133866,33693.474805109596
0.087898472326123217,1,1,1371584551.9507685,33327.548000277056,1371848235.7837405,33568.089626457215
0.088236556181505874,1,1,1360921746.2847023,33202.637033592975,1361185420.4585845,33443.185071108193
0.088575940408672546,1,1,1350341177.478601,33078.204826008521,1350604841.9561853,33318.759298287776
0.088916630009242631,1,1,1339842213.9290309,32954.249543724211,1340105868.6729662,33194.810474277067
0.089258630004073303,1,1,1329424228.8733685,32830.769359969148,1329687873.8461592,33071.336772385992
0.089601945433333413,1,1,1319086600.3527377,32707.762454974119,1319350235.5167437,32948.336372926417
0.089946581356577793,1,1,1308828711.1752312,32585.227015944798,1309092336.492667,32825.807463185301
0.090292542852821955,1,1,1298649948.8794072,32463.161237034969,1298913564.3123419,32703.748237397973
0.090639835020616691,1,1,1288549705.6980791,32341.563319319983,1288813311.208436,32582.156896721564
0.090988462978123422,1,1,1278527378.5223672,32220.431470770211,1278790974.0719223,32461.031649208446
0.091338431863189504,1,1,1268582368.8660371,32099.763906224645,1268845954.4164181,32340.370709779861
0.091689746833424041,1,1,1258714082.8300993,31979.558847364562,1258977658.3427875,32220.172300199582
0.092042413066273768,1,1,1248921931.0676963,31859.814522687375,1249185496.5040228,32100.434649047747
0.092396435759099574,1,1,1239205328.7492354,31740.529167480428,1239468884.0703843,31981.155991694672
0.092751820129252815,1,1,1229563695.5278161,31621.7010237951,1229827240.6948202,31862.334570274947
0.093108571414152422,1,1,1219996455.5048966,31503.328340420838,1220259990.4786386,31743.968633661447
0.093466694871361958,1,1,1210503037.1962395,31385.409372859351,1210766561.9374518,31626.05643743958
0.093826195778667174,1,1,1201082873.4981101,31267.942383298909,1201346387.9673731,31508.596243881537
0.094187079434153734,1,1,1191735401.6537368,31150.925640588743,1191998905.8114796,31391.58632192072
0.094549351156285447,1,1,1182460063.2200251,31034.357420213473,1182723557.0265229,31275.02494712616
0.094913016283982382,1,1,1173256304.0345316,30918.236004267794,1173519787.449908,31158.910401677193
0.095278080176699767,1,1,1164123574.1826868,30802.559681431081,1164387047.1669104,31043.240974338092
0.095644548214506867,1,1,1155061327.9652665,30687.326746942206,1155324790.4781525,30928.014960432851
0.096012425798166337,1,1,1146069023.8661201,30572.535502574381,1146332475.8673272,30813.23066182006
0.096381718349213705,1,1,1137146124.5201354,30458.18425661017,1137409565.9691687,30698.886386867911
0.096752431310037509,1,1,1128292096.6814563,30344.271323816512,1128555527.5376635,30584.98045042919
0.097124570143959227,1,1,1119506411.1919439,30230.795025419935,1119769831.4145157,30471.511173816521
0.097498140335313885,1,1,1110788542.949873,30117.753689081786,1111051952.4978435,30358.47688477761
0.097873147389530984,1,1,1102137970.8788729,30005.145648873582,1102401369.7111177,30245.875917470552
0.098249596833215491,1,1,1093554177.897105,29892.96924525248,1093817565.9723415,30133.706612439339
0.098627494214229353,1,1,1085036650.8866765,29781.222825036813,1085300028.1634624,30021.967316589373
0.09900684510177335,1,1,1076584880.6632836,29669.90474138167,1076848247.1000173,29910.656383163077
0.09938765508646899,1,1,1068198361.9460969,29559.013353754741,1068461717.5010159,29799.772171715689
0.099769929780440983,1,1,1059876593.3278674,29448.547027912038,1060139937.9590485,29689.313048091033
0.10000000000000001,1,1,1054914405.0590609,29382.47058456342,1055177743.1158084,29623.240938608342
0.10015367481739994,1,1,1051619077.245268,29338.504135873878,1051882410.9106256,29579.277384397479
0.10053889585272553,1,1,1043425319.9494528,29228.883055900798,1043688642.6067402,29469.663558983866
0.10092559856354959,1,1,1035294831.4768579,29119.682172469784,1035558143.0836647,29360.469956415716
0.10131378864883991,1,1,1027227125.6202092,29010.899876250372,1027490426.133961,29251.694967451349
0.10170347182948426,1,1,1019221719.8997597,28902.534564080946,1019485009.2777184,29143.336989018189
0.10209465384837464,1,1,1011278135.5347469,28794.584638945133,1011541413.7340097,29035.394424189137
0.10248734047049193,1,1,1003395897.4150674,28687.048509948236,1003659164.3925662,28927.865682159034
0.10288153748299088,1,1,995574534.07316887,28579.924592293828,995837789.78566885,28820.749178221209
0.10327725069528533,1,1,987813577.6561563,28473.211307260361,988076822.06025624,28714.043333744135
0.10367448593913388,1,1,980112563.89811242,28366.907082177924,980375796.95024407,28607.746576148165
0.10407324906872584,1,1,972471032.09263062,28261.010350405042,972734253.74905682,28501.857338882342
0.10447354596076736,1,1,964888525.0655576,28155.519551305653,965151735.28237295,28396.374061401337
0.10487538251456849,1,1,957364589.1479373,28050.433130225942,957627787.88106716,28291.295189142362
0.10527876465212947,1,1,949898774.14918077,27945.749538471639,950161961.35438061,28186.619173502397
0.10568369831822842,1,1,942490633.33042264,27841.467233285097,942753808.96327686,28082.344471815282
0.1060901894805089,1,1,935139723.37808704,27737.584677822524,935402887.39400923,27978.469547328976
0.10649824412956777,1,1,927845604.37766111,27634.10034113139,928108756.73189211,27874.992869182941
0.10690786827904354,1,1,920607839.78766143,27531.012698127834,920870980.43527043,27771.912912385564
0.10731906796570496,1,1,913425996.41380727,27428.320229574219,913689125.30968976,27669.228157791684
0.10773184924954003,1,1,906299644.3833847,27326.021422056692,906562761.4822619,27566.937092080196
0.10814621821384526,1,1,899228357.11981094,27224.114767962928,899491462.37622964,27465.038207731755
0.10856218096531535,1,1,892211711.31739295,27122.598765459898,892474804.6857245,27363.530003006559
0.10897974363413314,1,1,885249286.91627753,27021.471918471718,885512368.35071778,27262.410981922218
0.10939891237405994,1,1,878340667.07759678,26920.73273665765,878603736.53216434,27161.67965423171
0.10981969336252655,1,1,871485438.15879381,26820.379735390023,871748495.58733022,27061.334535401351
0.11024209280072372,1,1,864683189.68915498,26720.411435732505,864946235.04532361,26961.374146589034
0.11066611691369393,1,1,857933514.34551263,26620.826364418223,858196547.58279836,26861.79701462236
0.11109177195042305,1,1,851236007.92814195,26521.623053828054,851499028.9998498,26762.601671976925
0.1115190641839324,1,1,844590269.3368398,26422.800041969011,844853278.19609499,26663.786656754724
0.11194799991137126,1,1,837995900.54718769,26324.355872452677,838258897.14693475,26565.350512662557
0.11237858545410959,1,1,831452506.58699739,26226.289094473781,831715490.87999916,26467.29178899062
0.11281082715783124,1,1,824959695.51293409,26128.598262788782,825222667.45177138,26369.609040591091
0.11324473139262749,1,1,818517078.38732016,26031.28193769457,818780037.92439055,26272.30082785683
0.11368030455309087,1,1,812124269.25511694,25934.338685007271,812387216.34263468,26175.36571670018
0.11411755305840944,1,1,805780885.12108147,25837.767076041095,806043819.71107638,26078.802278531817
0.11455648335246127,1,1,799486545.92709994,25741.565687587303,799749467.97141695,25982.609090239726
0.11499710190390984,1,1,793240874.52968776,25645.733101893155,793503783.97998583,25886.784734168115
0.11543941520629873,1,1,787043496.67767596,25550.267906641144,787306393.48542762,25791.327798096696
0.11588342977814772,1,1,780894040.99005389,25455.168694928074,781156925.10654449,25696.236875219744
0.11632915216304882,1,1,774792138.93398833,25360.434065244383,775055010.31031561,25601.510564125394
0.11677658892976256,1,1,768737424.80301118,25266.062621453475,769000283.39008403,25507.147468775016
0.117225746672315,1,1,762729535.69537115,25172.052972771111,762992381.44390893,25413.146198482591
0.11767663201009473,1,1,756768111.49255359,25078.403733744981,757030944.35308599,25319.50536789425
0.11812925158795053,1,1,750852794.83796406,24985.113524234217,751115614.76082969,25226.22359696784
0.11858361207628922,1,1,744983231.11577475,24892.180969389097,745246038.05112052,25133.299510952595
0.11903972017117402,1,1,739159068.42993212,24799.604699630763,739421862.32771301,25040.731740368861
0.11949758259442324,1,1,733379957.58332717,24707.383350631051,733642738.39330471,24948.518920987928
0.11995720609370915,1,1,727645552.05712497,24615.515563292403,727908319.72886729,24856.659693811933
0.120418597442658,1,1,721955507.99024534,24523.999983727717,722218262.47312546,24765.152705053741
0.12088176344094903,1,1,716309484.1590153,24432.835263240595,716572225.40221167,24673.996606117129
0.12134671091441523,1,1,710707141.95696354,24342.020058305301,710969869.90945828,24583.190053576836
0.1218134467151438,1,1,705148145.37477565,24251.553030547057,705410859.98535395,24492.731709158754
0.12228197772157706,1,1,699632160.98040116,24161.432846722244,699894862.19765103,24402.620239720225
0.12275231083861396,1,1,694158857.89931512,24071.658178698828,694421545.67162538,24312.854317230394
0.12322445299771169,1,1,688727907.79492605,23982.227703436725,688990582.0704875,24223.432618750627
0.12369841115698796,1,1,683338984.84913957,23893.140102968329,683601645.57594264,24134.353826415005
0.12417419230132344,1,1,677991765.74306738,23804.394064379103,678254412.86890197,24045.616627410916
0.12465180344246476,1,1,672685929.63788354,23715.988279788206,672948563.11033833,23957.219713959712
0.12513125161912783,1,1,667421158.15582991,23627.921446329226,667683777.92229128,23869.161783297408
0.12561254389710144,1,1,662197135.36136544,23540.192266131009,662459741.36901641,23781.441537655523
0.12609568736935192,1,1,657013547.74245417,23452.799446298421,657276139.93827462,23694.057684241849
0.12658068915612686,1,1,651870084.19201171,23365.741698893467,652132662.52277648,23607.008935221555
0.12706755640506057,1,1,646766435.98947656,23279.01774091617,647029000.40175569,23520.294007698099
0.12755629629127938,1,1,641702296.7825321,23192.626294285736,641964847.22268927,23433.911623694326
0.1280469160175072,1,1,636677362.5689671,23106.56608582168,636939898.98315907,23347.860510133676
0.12853942281417188,1,1,631691331.67867291,23020.835847225084,631953854.01284862,23262.139398821371
0.1290338239395116,1,1,626743904.75577986,22935.434315059883,627006412.95568025,23176.747026425768
0.12953012667968189,1,1,621834784.74093199,22850.360230734281,622097278.75208831,23091.682134459701
0.13002833834886302,1,1,616963676.85369408,22765.612340482188,617226156.62142754,23006.943469261972
0.13052846628936784,1,1,612130288.57509506,22681.189395344703,612392754.04451597,22922.529781978821
0.13103051787174988,1,1,607334329.63030636,22597.09015115178,607596780.74631321,22838.439828545572
0.13153450049491192,1,1,602575511.9714514,22513.313368503848,602837948.67873013,22754.672369668286
0.13204042158621551,1,1,597853549.76054227,22429.857812753504,598115972.00356567,22671.226170805421
0.13254828860158971,1,1,593168159.35255921,22346.722253987416,593430567.0755856,22588.100002149764
0.13305810902564139,1,1,588519059.27864671,22263.905467008135,588781452.42571974,22505.292638610212
0.13356989037176548,1,1,583905970.2294445,22181.406231316043,584168348.74439192,22422.802859793755
0.13408364018225569,1,1,579328615.03854609,22099.223331091391,579590978.86497831,22340.629449987468
0.13459936602841563,1,1,574786718.66608107,22017.355555176338,575049067.74739158,22258.771198140596
0.13511707551067048,1,1,570280008.18242562,21935.801697057123,570542342.46178973,22177.226897846715
0.13563677625867882,1,1,565808212.75203872,21854.560554846325,566070532.17241216,22095.995347325948
0.13615847593144526,1,1,561371063.61741769,21773.630931265077,561633368.12153625,22015.075349407245
0.13668218221743322,1,1,556968294.08318079,21693.011633625465,557230583.61355937,21934.46571151074
0.13720790283467824,1,1,552599639.50027001,21612.701473812962,552861913.99920189,21854.165245630178
0.13773564553090176,1,1,548264837.25027382,21532.699268268872,548527096.65982962,21774.172768315402
