method,backbone,pipeline,candidate_id,source_job_dir,repeat_id,seed,best_epoch,epochs_ran,test_n,num_classes,global_majority_class,global_majority_class_count,global_node_count,majority_class_test_count,majority_baseline_accuracy_pct,test_accuracy_pct,predicted_majority_count,predicted_majority_share_pct,dominant_predicted_class,dominant_predicted_count,dominant_predicted_share_pct,dominant_matches_global_majority,mean_max_probability_pct,correct_predictions,elapsed_sec
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,15,12360,127,277,1900,5,4,1965,7600,466,24.526316,24.631579,1698,89.368421,4,1698,89.368421,1,26.860571,468,3.846050
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,16,12361,2,152,1900,5,4,1965,7600,497,26.157895,26.263158,1818,95.684211,4,1818,95.684211,1,70.885521,499,2.280876
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,17,12362,67,217,1900,5,4,1965,7600,480,25.263158,25.052632,1516,79.789474,4,1516,79.789474,1,28.690901,476,3.167359
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,18,12363,62,212,1900,5,4,1965,7600,486,25.578947,24.368421,1192,62.736842,4,1192,62.736842,1,27.615467,463,3.059204
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,19,12364,52,202,1900,5,4,1965,7600,498,26.210526,26.210526,1860,97.894737,4,1860,97.894737,1,30.706310,498,2.988605
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,20,12365,80,230,1900,5,4,1965,7600,493,25.947368,24.894737,1542,81.157895,4,1542,81.157895,1,26.603293,473,3.157818
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,21,12366,111,261,1900,5,4,1965,7600,530,27.894737,25.684211,1415,74.473684,4,1415,74.473684,1,28.344047,488,3.506301
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,22,12367,1,151,1900,5,4,1965,7600,534,28.105263,27.052632,1751,92.157895,4,1751,92.157895,1,54.395103,514,2.475105
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,23,12368,6,156,1900,5,4,1965,7600,457,24.052632,23.894737,1874,98.631579,4,1874,98.631579,1,69.334388,454,2.329774
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,24,12369,53,203,1900,5,4,1965,7600,467,24.578947,25.210526,402,21.157895,3,1462,76.947368,0,27.751619,479,3.103642
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,25,12370,78,228,1900,5,4,1965,7600,462,24.315789,23.842105,1297,68.263158,4,1297,68.263158,1,28.332436,453,3.209517
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,26,12371,25,175,1900,5,4,1965,7600,488,25.684211,25.684211,1900,100.000000,4,1900,100.000000,1,39.399123,488,2.716462
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,27,12372,65,215,1900,5,4,1965,7600,462,24.315789,24.263158,1683,88.578947,4,1683,88.578947,1,27.530363,461,3.090924
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,28,12373,28,178,1900,5,4,1965,7600,486,25.578947,25.421053,1893,99.631579,4,1893,99.631579,1,31.340858,483,2.563296
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,29,12374,49,199,1900,5,4,1965,7600,509,26.789474,26.105263,1466,77.157895,4,1466,77.157895,1,27.566445,496,3.106780
UPGNet-MBM,sage,figure3_pipeline3,750,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,0,12345,18,168,1900,5,4,1965,7600,475,25.000000,25.421053,1146,60.315789,4,1146,60.315789,1,38.229451,483,2.206863
UPGNet-MBM,sage,figure3_pipeline3,750,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,1,12346,16,166,1900,5,4,1965,7600,497,26.157895,25.736842,994,52.315789,4,994,52.315789,1,33.968648,489,2.364609
